symbol,Alpha,Beta,Data Length,Market Premium C,Market Premium S,Market Variance,R Squared,R Squared Adj,Regression Variance,Residual Variance,Symbol Variance,Total Variance
GPHISPAT,-5.973014871999392e-05,1.113416172102475,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.10417736146430845,0.10349090733516231,0.014266945948710976,0.12268167463618336,0.13705348170325948,0.13694862058489435
GQBALLPEN,-0.0003953965346129157,1.0080532118748131,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.08296828583310711,0.08226557953872626,0.011694532933240258,0.1292573116880181,0.1410597709953941,0.14095184462125837
GRAMEEN1,-0.0006522563270332117,0.40592955956911714,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.03457044292855027,0.03383065016451081,0.0018963448690375163,0.05295816980862682,0.05489651660314493,0.054854514677664334
GRAMEENS2,-0.00020350805197289512,0.849623520883819,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.12749880752129128,0.1268302242320355,0.008307474550987567,0.05684979799526964,0.06520716326030487,0.0651572725462572
GREENDELMF,0.0002028049510338401,0.5607927863586086,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.04607993055548054,0.04534895732218969,0.003619268499166644,0.07492400306260404,0.07860341189221615,0.07854327156177068
GREENDELT,-0.00020182913020737661,0.7033370443749847,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.055202040656974205,0.054478057546366476,0.005693023151628617,0.09743764165486105,0.10320963162487135,0.10313066480648965
GSPFINANCE,-2.0014836665467764e-05,1.7009614710687275,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.1807949229676692,0.1801671796136214,0.033296985624924405,0.15087292953844977,0.18431093347513786,0.18416991516337416
GULFOODS,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
HAKKANIPUL,0.0007498963507655327,0.890313146190937,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.033466202834435466,0.03272556390940429,0.009122240924706903,0.2634584569762952,0.2727894120647854,0.2725806979010021
HEIDELBCEM,-0.0006221050688827713,0.5853558153389814,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.06865728443529939,0.06794361185632258,0.003943263877595032,0.05349075656215963,0.057477997484501796,0.05743402043975466
HFL,-0.0006925722771094913,1.195605628755057,1146.0,0.005873895208116764,-0.04946801715099876,0.010996735309991254,0.11759946148490463,0.11682813234284606,0.01570581735793196,0.11784766290139732,0.13367012085344224,0.13355348025932925
HILLPLANT,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
HIMADRI,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
HRTEX,0.0004485337635409457,1.065885403378149,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.06640894167812372,0.06569354623113377,0.013074858440920684,0.183809147093951,0.19703475898474523,0.19688400553487168
HWAWELLTEX,-8.654430411567535e-05,0.7700319213753751,1279.0,0.026718479899434655,-0.028714326875274178,0.011480198288710792,0.0703901053067586,0.06966214141114924,0.006801851668550419,0.08982894095362416,0.09670640357101823,0.09663079262217458
IBBLPBOND,-0.00024192019151109725,0.04869112893450289,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.0012365458214368408,0.0004712098412232857,2.728447828505836e-05,0.02203779213436597,0.02208197177085367,0.02206507661265103
IBNSINA,0.0006259437620254061,0.5680569127094198,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.03331806949102423,0.032577317053852584,0.0037136388298727903,0.10774656539574202,0.11154554894554254,0.11146020422561481
IBP,-0.0016251619245937323,1.993877347475469,202.0,-0.06579800936184599,-0.12262846737570438,0.012555443691761894,0.14440248043892034,0.14012449284111506,0.0496676522080149,0.29428524982695675,0.3456641105028074,0.34395290203497164
ICB,-0.0010406681978849142,1.0685611962207753,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.04990532159245353,0.049177279693290665,0.013140586944881887,0.25016974801684977,0.26351195083842516,0.2633103349617317
ICB1STNRB,-9.396958797766991e-05,0.18299674112151199,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.003528293619632139,0.0027647137679995826,0.00038539198397615567,0.108843608071958,0.10931263635000454,0.10922900005593415
ICB2NDNRB,-6.753375768636914e-05,0.5449065349963547,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.05480280048405828,0.054078511442283594,0.0034171181765387756,0.058935866458485316,0.06240072811483651,0.06235298463502409
ICB3RDNRB,0.00012124025413670678,0.7134068014600635,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.05452925424824839,0.053804755592499864,0.005857205436273272,0.10155679677266805,0.10749624876499717,0.10741400220894132
ICBAGRANI1,-0.0005438435279434318,0.33084014968396863,455.0,-0.10337769376501926,-0.16390542942141959,0.012045192644907785,0.011019301850425434,0.008836121501309413,0.0013155114236568916,0.11806695413663659,0.11964542253289324,0.11938246556029347
ICBAMCL1ST,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
ICBAMCL2ND,0.00032882295449095393,0.6192527188897297,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.032562608014654826,0.03182127667980006,0.004413181713471449,0.13111594149082761,0.1356328974180849,0.13552912320429908
ICBEPMF1S1,6.731032428158005e-05,0.6978055337001288,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.04289340312811141,0.04215998811135124,0.005603827835040066,0.1250416193984865,0.1307454820323271,0.13064544723352656
ICBIBANK,-0.00020988264023582312,0.8416523753780397,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.05784731736539328,0.05712536128674606,0.008152324771707155,0.1327759869114932,0.14103622003824112,0.14092831168320039
ICBISLAMIC,-0.0003543778558146399,0.08060186408159746,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.0043977801895219715,0.003634866611123111,7.476634278442654e-05,0.016926161298520447,0.017013945196926086,0.01700092764130487
ICBSONALI1,-0.00013577435772710517,0.6362215438909201,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.039205863145240216,0.03846962242734375,0.00465835635599206,0.11415949338079164,0.11890882818221768,0.11881784973678368
IDLC,6.819927605791996e-05,1.1863811837819436,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.17536807313530656,0.17473617127564012,0.016198114553581642,0.07616826812933618,0.09243710732509464,0.09236638268291783
IFADAUTOS,0.0001748468736824336,0.8912707407150207,1105.0,0.01935012704753536,-0.03618475402994867,0.010946303500770341,0.06134017236952083,0.06048916617946609,0.008687475235063424,0.13294035037209329,0.1417561116810762,0.14162782560715673
IFIC,-0.0006541410337406523,1.5714618505813147,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.243852652153555,0.24327322889850023,0.028419972317827984,0.08812570420789549,0.11663491517543689,0.11654567652572347
IFIC1STMF,-0.00031536856741005666,0.8542368370338139,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.08329092755675827,0.08258846849741475,0.008397935925495224,0.09242860271249131,0.10090374119437091,0.10082653863798655
IFILISLMF1,-3.967057390065525e-06,0.686879782636884,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.06799372916653601,0.06727954811608883,0.005429719984561361,0.07442646750682372,0.07991733311733559,0.07985618749138508
ILFSL,-0.0002844783273977501,1.8559010186678173,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.21704265866215455,0.21644269135078453,0.03963926436020671,0.142994253882438,0.18277336014022713,0.1826335182426447
IMAMBUTTON,0.001331089632414611,0.7962908493588797,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.01853806512576739,0.017785987014752647,0.007297253203400177,0.38633893017893073,0.3939375893420417,0.39363618338233086
INTECH,0.0008739074479992465,1.0967437361238697,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.053977182849684224,0.05325226115071846,0.013842874805622402,0.24261502230568233,0.25665426609837305,0.25645789711130473
INTRACO,-0.0016968319607133537,1.1626072717542897,303.0,-0.05339175581729627,-0.1099277797579375,0.011546467077279018,0.06372286139771799,0.060612306119969594,0.015555339926158736,0.22855391042705583,0.2449175591292186,0.24410925035321457
IPDC,0.00042788000234622765,1.0323291247164113,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.07706198522998153,0.07635475303475547,0.012264569992041308,0.14688744192978098,0.15927387410552968,0.1591520119218223
ISLAMIBANK,-0.00019403901547575183,1.2691056928461109,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.17293866255906842,0.17230489908210211,0.01853580919685887,0.08864559791346752,0.10726347556906325,0.10718140711032641
ISLAMICFIN,0.00018290844145497616,1.749497112578567,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.2514224911554953,0.25084886854335386,0.035224304429978454,0.10487574894270713,0.14020732753300155,0.14010005337268558
ISLAMIINS,-5.2376290698680224e-05,1.081392715030409,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.09259832667134238,0.09190299971860005,0.013458071922543549,0.13188010433100855,0.14544946122771255,0.1453381762535521
ISNLTD,0.0009071126037460185,1.0631101123382145,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.04013293075958457,0.03939740043832751,0.013006859954467742,0.311087585885659,0.3243426039150426,0.32409444584012675
ITC,0.00013213790278832616,1.033782834922174,880.0,0.02499695843889116,-0.03132220074513438,0.009614379400163313,0.05576730032411559,0.054691864447491634,0.010263277998588574,0.1737742841379884,0.18424693365209072,0.18403756213657696
JAMUNABANK,0.00018354298013779826,1.1575946084029838,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.154290817476472,0.15364276446304392,0.0154215830320061,0.08452981578897528,0.10002793128562226,0.09995139882098139
JAMUNAOIL,-0.0003044271140384814,0.7034041158486667,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.12551303023490823,0.12484292527723384,0.005694108997062164,0.039672567167198705,0.045401413282303946,0.04536667616426086
JANATAINS,-1.338504788163176e-05,1.1535420518143786,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.07835298200840446,0.07764673908274033,0.015313794965834971,0.1801324353281486,0.19559588284397894,0.19544623029398359
JMISMDL,0.0009067369454151088,0.6823965098230808,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.03350318209810488,0.03276257150967421,0.005359071602267419,0.1545980210277654,0.16007957126144937,0.1599570926300328
JUTESPINN,0.0007401958817645482,0.8277866031024426,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.02065301876643555,0.019902561309551592,0.007885927005791703,0.3739433394551291,0.3821216319023151,0.3818292664609208
KARNAPHULI,-5.269703360110543e-05,1.0413927406815016,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.09114350861498088,0.09044706685913029,0.01248087569428984,0.1244556531265724,0.13704138068060256,0.13693652882086224
KAY&QUE,0.002230116875251661,0.7593604050142662,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.021166221917240602,0.020416157719476025,0.006636083808129198,0.30688627431870646,0.3137624211881885,0.31352235812683565
KBPPWBIL,-0.0011736767131385222,1.6870045155890125,1158.0,0.00861499173676794,-0.046654276298596545,0.011182107378990516,0.15595689909285482,0.15522675800210473,0.031796619368809585,0.17208419355937177,0.20405702797824893,0.20388081292818136
KDSALTD,-0.00015938284013662296,1.114987305208449,939.0,0.023302954153627597,-0.03297063658542071,0.009625243977981094,0.06269524663861381,0.061694921394898405,0.011953328041251063,0.17870431639154155,0.19086090418165483,0.1906576444327926
KEYACOSMET,-0.001044196959477636,1.1962198766161696,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.09822179363143435,0.09753077584877645,0.016467891415491286,0.15119236815261541,0.16778863648967493,0.16766025956810673
KEYADETERG,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
KOHINOOR,0.00015761628129446186,0.17820919885108208,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.0026255313130864044,0.001861259689571515,0.00036549059120782456,0.1388408442889419,0.1393129247230901,0.13920633488014972
KPCL,0.0001870378764828627,1.2118002169609396,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.13292621366585822,0.13226178930851396,0.016899661961401295,0.11023599845756343,0.1272330077852886,0.12713566041896474
KPPL,-0.0004264084242862173,1.2630487027283295,1218.0,0.023522142738400476,-0.0317914808864867,0.011562659349392622,0.07176042425206564,0.07099706933779926,0.01843067390327797,0.23840551533855808,0.2570472296602763,0.256836189241836
KTL,-9.734392222442147e-05,1.9735021949662244,185.0,-0.037067407330860114,-0.09234576038508066,0.012562859831595496,0.20126028829816056,0.19689559042000848,0.048664227792472266,0.19313323858290035,0.24311158304045616,0.24179746637537258
LAFSURCEML,0.00015812420012683784,1.0027594712552172,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.11083574629401594,0.11015439437546726,0.011572028941625066,0.0928349816894735,0.10448695474337354,0.10440701063109857
LANKABAFIN,-0.0006028925039697088,2.0023429102792423,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.25378440361583166,0.25321259089829584,0.04614162386701361,0.13567263740989646,0.1819534758720685,0.18181426127691008
LEGACYFOOT,0.0014509813292113715,1.0444154850350809,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.037830097367177684,0.037092802422631466,0.012553434773071642,0.31928379660459044,0.3320913180785638,0.331837231377662
LEXCO,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
LHBL,-0.0007453319965220568,1.0466810386947691,355.0,-0.08834366608660493,-0.14711009872299768,0.012409130134064023,0.18866808300219595,0.18636969230248546,0.013556418310882416,0.05829684958247203,0.07205624322638653,0.07185326789335444
LIBRAINFU,0.0008112561592302048,0.41076237012962674,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.007355242434753828,0.006594595110948953,0.0019417676794587781,0.26205601304410414,0.2641999229752655,0.263997780723563
LINDEBD,0.00019624742277369998,0.2856866815238687,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.016900644445267732,0.016147311605762105,0.0009392819023338351,0.054637409588672435,0.055619246384950374,0.05557669149100626
LRGLOBMF1,-2.3151615719863677e-05,0.6246859461903722,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.04073461520389354,0.03999954594351329,0.004490962585375949,0.10575833185123117,0.11033371196680361,0.11024929443660712
MAKSONSPIN,-0.0005835999404828887,1.2419186501777781,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.13696314840627188,0.1363018174855104,0.017750159662226147,0.11184791010157703,0.12969730258904347,0.12959806976380317
MALEKSPIN,-0.0004132655334998689,0.963034944413107,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.10057618155255343,0.09988696789857066,0.010673332968183718,0.09544854204659445,0.10620313219319683,0.10612187501477816
MAQENTER,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
MAQPAPER,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
MARICO,0.000301506841689554,0.2463946126433294,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.009739726836261564,0.008980906703568992,0.0006986801125301454,0.07103640283958262,0.07179001027443445,0.07173508295211277
MATINSPINN,-0.00011734628551571415,0.451183853472362,1302.0,0.020571210587998046,-0.03471279914604784,0.011494082589516024,0.0308740267727452,0.03012854525487796,0.0023380173195820244,0.0733896270460686,0.0757858516249632,0.07572764436565063
MBL1STMF,-0.00013611519312390564,0.5694345468518087,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.03499173045463666,0.034252260516287714,0.0037316730766393416,0.10291275485404233,0.10672608522618755,0.10664442793068167
MEGCONMILK,0.000775671849188409,0.7185165226218491,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.0176224034862682,0.016869623718824722,0.00594140947654629,0.3312095064683737,0.3374090713170065,0.33715091594491997
MEGHNACEM,-0.00020402306466740187,1.0962257436078204,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.11528224374723417,0.11460429910642744,0.013829801902632503,0.10613491645378226,0.12005657495546256,0.11996471835641476
MEGHNALIFE,-0.0005468028391240335,1.0764721245775661,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.11882331868109552,0.11814808750767103,0.013335875800347471,0.09889694136358834,0.11231875347110575,0.11223281716393581
MEGHNAPET,0.0008763464981873467,0.5780435303602969,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.010282426493643304,0.009524022222757167,0.0038453604515869618,0.3701286673680328,0.3742603785300482,0.3739740278196197
MEGHNASHRM,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
MERCANBANK,-7.466758304321982e-05,1.3698471105215906,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.20116952166837176,0.2005573910336348,0.021595345756006863,0.08575364815176222,0.10743119068717778,0.10734899390776909
MERCINS,0.00022204543745350962,1.1053135657920279,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.09505848197331368,0.09436504019704794,0.014060053276941237,0.13384945448153948,0.14802276159290528,0.14790950775848072
METALEXCR,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
METROSPIN,-0.00041976668576919845,1.2899255007535064,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.11945580494203833,0.11878105843241538,0.019148961358681386,0.14115267796284622,0.16042438177123783,0.1603016393215276
MHOSSAIN,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
MHSML,-0.0006126328481876952,1.1476402412763564,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.0851255838206676,0.084424530628193,0.015157497386136878,0.16290292470822282,0.17819676238692814,0.1780604220943597
MICEMENT,-0.00030532082952660256,0.7330945450622511,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.09874281353713343,0.09805219500344542,0.006184946419973103,0.05645198074888036,0.0626848880625509,0.06263692716885347
MIDASFIN,-5.5658750550154635e-05,1.2168272329290266,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.06299768723137023,0.062279677796298394,0.017040165457230923,0.2534485811319556,0.270695858952578,0.27048874658918654
MIRACLEIND,0.000433698406900285,0.925107972624322,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.038901053316335754,0.038164579027689216,0.009849196754244793,0.2433366662133475,0.25337972656863944,0.25318586296759227
MITATEX,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
MITHUNKNIT,-0.001268340935615485,0.9853505519622892,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.0678567473561823,0.06714246133883062,0.011173712537532942,0.15349248460395049,0.1647922815190803,0.16466619714148345
MJLBD,0.0001623074719455803,0.9006588738184219,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.11100364580045097,0.11032242254052793,0.009335479517249275,0.07476517726686645,0.0841650523865538,0.08410065678411573
MLDYEING,0.002183725005715826,1.6772590509721854,225.0,-0.07132311450391493,-0.12879378241599637,0.012072403697150033,0.07240316577650374,0.06824353871720557,0.03381111852591553,0.43317286157082097,0.46906873000788263,0.46698398009673653
MODERNCEM,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
MODERNDYE,0.001566757901515015,0.4601011150101791,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.005837821095714402,0.005076010996937108,0.002436253843520805,0.41488620321315234,0.41764199951996306,0.4173224570566731
MODERNIND,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
MONAFOOD,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
MONNOCERA,0.0017577500902010083,0.6539042979821483,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.016640860687803127,0.015887328780284204,0.004920897847185631,0.2907908408366434,0.295938164211152,0.295711738683829
MONNOFABR,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
MONNOJTX,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
MONNOSTAF,0.001789059998116594,0.3742808029894157,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.004750872424162944,0.0039882294145262565,0.0016121708744755063,0.3377298973898745,0.3396019013947209,0.33934206826435004
MONOSPOOL,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
MPETROLEUM,-0.000326061297013404,0.7460113426942961,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.13326981149163986,0.1326056504276487,0.006404818501131205,0.04165421624533114,0.04809583339481339,0.04805903474646235
MTB,0.0006317626512200227,0.9267519440076556,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.11257779884063368,0.11189778182825094,0.009884233063479214,0.07791489931671093,0.0878663598934981,0.08779913238019015
MTBL,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
NAHEEACP,-7.453338283895888e-05,1.3993913530061386,400.0,-0.11256301910725697,-0.17377604365167187,0.012897807631493551,0.12101887500409447,0.11881037971516006,0.02519458282472024,0.1829926344491787,0.20870898974826965,0.20818721727389897
NATLIFEINS,-0.00010948135385979451,0.5546180715663818,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.02535647583248779,0.024609622557263622,0.003540006004658172,0.13606953705820551,0.13971644164101288,0.1396095430628637
NAVANACNG,-0.00014796815438518132,1.2132264682794345,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.16214510337800936,0.16150306897446753,0.016939466129046097,0.08753156491747936,0.10455102417902662,0.10447103104652547
NBL,-0.00019871222068110968,1.336123556741622,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.22252396237439953,0.22192819529575913,0.020545144859817607,0.07178264150797199,0.09239848145689204,0.09232778636778959
NCCBANK,6.917007188236023e-05,1.1063994277665383,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.19165906858162318,0.19103965024337155,0.014087692088199254,0.059416223966780604,0.07356019776711996,0.07350391605497986
NCCBLMF1,-8.967131479217333e-05,0.7573552967883533,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.060142857170314756,0.059422660126000726,0.006601084620233114,0.10315566673495978,0.10984079174673592,0.1097567513551929
NEWLINE,0.0031977922149002886,2.5297342635445967,57.0,-0.12611248086572946,-0.18918122222411296,0.013018257816643947,0.22783852834264884,0.21379922885796976,0.08184946509292687,0.2773938362412205,0.36565836028654286,0.3592433013341474
NFML,-0.0008346331707518499,1.685611184832978,1118.0,0.010403910751931589,-0.044946214387844644,0.011053262424948553,0.1594523116304586,0.15869913269822788,0.03137737870357657,0.1654048340014719,0.19695838299395182,0.19678221270504848
NHFIL,0.00046079454479166506,1.6533441639210131,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.16634929818342303,0.16571048538509614,0.03145882512586663,0.15765423678305068,0.18925786517224727,0.1891130619089173
NILOYCEM,-0.00023428854745177763,-1.9651164376299768e-18,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,-inf,-inf,-2.999783786618029e-36,2.999783786618029e-36,0.0,0.0
NITOLINS,-8.515406637964399e-05,0.6402355954840204,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.03285967781357446,0.032118574118412346,0.004717322829121603,0.1388422962238946,0.14366954219164793,0.1435596190530162
NLI1STMF,0.00012242977953285766,0.35962625230700185,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.028685917704599828,0.027941615725829316,0.001488396843255241,0.050397579355322915,0.05192570512369192,0.051885976198578154
NORTHERN,0.0021249668818105667,0.3479706964066378,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.004730291475444681,0.003967632694966028,0.001393481830836151,0.2931934031570797,0.29481244921838134,0.2945868849879159
NORTHRNINS,-0.0003245933736164351,1.2697108980861234,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.12404730901667327,0.12337608090097718,0.01855349195362779,0.13101437937467328,0.14968239496637786,0.14956787132830104
NPOLYMAR,0.0005294377020483133,0.6088587498007357,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.0256951485259711,0.0249485547700522,0.004266277188303492,0.16176806910050642,0.16616147825380898,0.16603434628880992
NTC,-0.00015726661814270692,0.27651154601701183,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.008775205936084829,0.008015646706917012,0.0008799186174276685,0.09939335403698707,0.10035005157681476,0.10027327265441476
NTLTUBES,-3.391099918410793e-05,0.9171896117841043,1307.0,0.023084423690658218,-0.03224159613582199,0.0115172389273445,0.054923273586187205,0.05419907686096581,0.009681312085862318,0.16658844486280405,0.1764047261346914,0.1762697569486664
NURANI,-0.0001668372010232608,1.344576682423057,539.0,-0.02999106303189869,-0.08571510091875816,0.011119384208907282,0.11554358048902003,0.11389654805045213,0.020065288023894158,0.1535946240107769,0.17398269997525595,0.17365991203467104
OAL,-0.0014357501993752751,1.7467012729325575,1011.0,0.03404786189578379,-0.02255513958535501,0.009562414003115824,0.19402340697416387,0.1932246194686874,0.029145736495404417,0.12107189420152208,0.1503663610243492,0.15021763069692648
